SectionID,SlotIndex,SubjectCode,TeacherID,Scheme,Subject,RoomType,Block
SEC01,0,A008,44,A,A008,Lab,Block-LAB
SEC01,1,A007,44,A,A007,Lab,Block-LAB
SEC01,2,A007,38,A,A007,Lab,Block-LAB
SEC01,3,A001,31,A,A001,Classroom,Block-CAM
SEC01,4,A009,39,A,A009,Lab,Block-LAB
SEC01,5,A001,40,A,A001,Classroom,Block-CAM
SEC01,6,A000,36,A,,,Unknown-Block
SEC01,7,A004,30,A,A004,Classroom,Block-CAM
SEC01,8,A001,42,A,A001,Classroom,Block-CAM
SEC01,9,A002,29,A,A002,Classroom,Block-CAM
SEC01,10,A009,28,A,A009,Lab,Block-LAB
SEC01,11,A006,40,A,A006,Classroom,Block-CAM
SEC01,12,A008,36,A,A008,Lab,Block-LAB
SEC01,13,A004,41,A,A004,Classroom,Block-CAM
SEC01,14,A001,29,A,A001,Classroom,Block-CAM
SEC01,15,A009,40,A,A009,Lab,Block-LAB
SEC01,16,A000,28,A,,,Unknown-Block
SEC01,17,A008,34,A,A008,Lab,Block-LAB
SEC01,18,A008,30,A,A008,Lab,Block-LAB
SEC01,19,A009,43,A,A009,Lab,Block-LAB
SEC01,20,A008,43,A,A008,Lab,Block-LAB
SEC01,21,A002,25,A,A002,Classroom,Block-CAM
SEC01,22,A006,32,A,A006,Classroom,Block-CAM
SEC01,23,A004,29,A,A004,Classroom,Block-CAM
SEC01,24,A004,27,A,A004,Classroom,Block-CAM
SEC01,25,A006,26,A,A006,Classroom,Block-CAM
SEC01,26,A006,35,A,A006,Classroom,Block-CAM
SEC01,27,A002,33,A,A002,Classroom,Block-CAM
SEC01,28,A002,2,A,A002,Classroom,Block-CAM
SEC01,29,A004,39,A,A004,Classroom,Block-CAM
SEC01,30,A002,44,A,A002,Classroom,Block-CAM
SEC01,31,A009,32,A,A009,Lab,Block-LAB
SEC01,32,A004,37,A,A004,Classroom,Block-CAM
SEC01,33,A011,38,A,A011,Lab,Block-LAB
SEC01,34,A009,26,A,A009,Lab,Block-LAB
SEC01,35,A006,6,A,A006,Classroom,Block-CAM
SEC01,36,A011,25,A,A011,Lab,Block-LAB
SEC01,37,A009,27,A,A009,Lab,Block-LAB
SEC01,38,A007,35,A,A007,Lab,Block-LAB
SEC01,39,A002,32,A,A002,Classroom,Block-CAM
SEC01,40,A008,26,A,A008,Lab,Block-LAB
SEC01,41,A004,4,A,A004,Classroom,Block-CAM
SEC01,42,A004,43,A,A004,Classroom,Block-CAM
SEC01,43,A001,36,A,A001,Classroom,Block-CAM
SEC01,44,A011,33,A,A011,Lab,Block-LAB
SEC01,45,A004,34,A,A004,Classroom,Block-CAM
SEC01,46,A009,34,A,A009,Lab,Block-LAB
SEC01,47,A011,37,A,A011,Lab,Block-LAB
SEC01,48,A009,25,A,A009,Lab,Block-LAB
SEC01,49,A000,42,A,,,Unknown-Block
SEC11,0,A008,41,A,A008,Lab,Block-LAB
SEC11,1,A001,1,A,A001,Classroom,Block-CAM
SEC11,2,A004,37,A,A004,Classroom,Block-CAM
SEC11,3,A007,38,A,A007,Lab,Block-LAB
SEC11,4,A004,43,A,A004,Classroom,Block-CAM
SEC11,5,A006,32,A,A006,Classroom,Block-CAM
SEC11,6,A000,27,A,,,Unknown-Block
SEC11,7,A009,40,A,A009,Lab,Block-LAB
SEC11,8,A011,33,A,A011,Lab,Block-LAB
SEC11,9,A009,25,A,A009,Lab,Block-LAB
SEC11,10,A001,42,A,A001,Classroom,Block-CAM
SEC11,11,A008,30,A,A008,Lab,Block-LAB
SEC11,12,A008,33,A,A008,Lab,Block-LAB
SEC11,13,A002,29,A,A002,Classroom,Block-CAM
SEC11,14,A008,34,A,A008,Lab,Block-LAB
SEC11,15,A002,33,A,A002,Classroom,Block-CAM
SEC11,16,A000,42,A,,,Unknown-Block
SEC11,17,A004,4,A,A004,Classroom,Block-CAM
SEC11,18,A007,44,A,A007,Lab,Block-LAB
SEC11,19,A009,34,A,A009,Lab,Block-LAB
SEC11,20,A011,22,A,A011,Lab,Block-LAB
SEC11,21,A007,35,A,A007,Lab,Block-LAB
SEC11,22,A008,36,A,A008,Lab,Block-LAB
SEC11,23,A001,36,A,A001,Classroom,Block-CAM
SEC11,24,A011,38,A,A011,Lab,Block-LAB
SEC11,25,A009,28,A,A009,Lab,Block-LAB
SEC11,26,A009,39,A,A009,Lab,Block-LAB
SEC11,27,A004,34,A,A004,Classroom,Block-CAM
SEC11,28,A009,32,A,A009,Lab,Block-LAB
SEC11,29,A002,2,A,A002,Classroom,Block-CAM
SEC11,30,A006,37,A,A006,Classroom,Block-CAM
SEC11,31,A001,40,A,A001,Classroom,Block-CAM
SEC11,32,A000,0,A,,,Unknown-Block
SEC11,33,A008,21,A,A008,Lab,Block-LAB
SEC11,34,A006,41,A,A006,Classroom,Block-CAM
SEC11,35,A006,35,A,A006,Classroom,Block-CAM
SEC11,36,A001,35,A,A001,Classroom,Block-CAM
SEC11,37,A002,44,A,A002,Classroom,Block-CAM
SEC11,38,A007,31,A,A007,Lab,Block-LAB
SEC11,39,A008,31,A,A008,Lab,Block-LAB
SEC11,40,A009,14,A,A009,Lab,Block-LAB
SEC11,41,A009,26,A,A009,Lab,Block-LAB
SEC11,42,A002,39,A,A002,Classroom,Block-CAM
SEC11,43,A007,24,A,A007,Lab,Block-LAB
SEC11,44,A011,30,A,A011,Lab,Block-LAB
SEC11,45,A009,27,A,A009,Lab,Block-LAB
SEC11,46,A000,28,A,,,Unknown-Block
SEC11,47,A004,18,A,A004,Classroom,Block-CAM
SEC11,48,A001,31,A,A001,Classroom,Block-CAM
SEC11,49,A011,37,A,A011,Lab,Block-LAB
SEC12,0,A001,42,A,A001,Classroom,Block-CAM
SEC12,1,A011,22,A,A011,Lab,Block-LAB
SEC12,2,A001,36,A,A001,Classroom,Block-CAM
SEC12,3,A008,34,A,A008,Lab,Block-LAB
SEC12,4,A007,24,A,A007,Lab,Block-LAB
SEC12,5,A004,41,A,A004,Classroom,Block-CAM
SEC12,6,A000,42,A,,,Unknown-Block
SEC12,7,A004,34,A,A004,Classroom,Block-CAM
SEC12,8,A007,35,A,A007,Lab,Block-LAB
SEC12,9,A002,39,A,A002,Classroom,Block-CAM
SEC12,10,A004,39,A,A004,Classroom,Block-CAM
SEC12,11,A009,39,A,A009,Lab,Block-LAB
SEC12,12,A006,41,A,A006,Classroom,Block-CAM
SEC12,13,A000,0,A,,,Unknown-Block
SEC12,14,A009,27,A,A009,Lab,Block-LAB
SEC12,15,A006,6,A,A006,Classroom,Block-CAM
SEC12,16,A004,29,A,A004,Classroom,Block-CAM
SEC12,17,A011,25,A,A011,Lab,Block-LAB
SEC12,18,A000,36,A,,,Unknown-Block
SEC12,19,A008,21,A,A008,Lab,Block-LAB
SEC12,20,A009,34,A,A009,Lab,Block-LAB
SEC12,21,A002,33,A,A002,Classroom,Block-CAM
SEC12,22,A006,28,A,A006,Classroom,Block-CAM
SEC12,23,A008,30,A,A008,Lab,Block-LAB
SEC12,24,A007,31,A,A007,Lab,Block-LAB
SEC12,25,A008,44,A,A008,Lab,Block-LAB
SEC12,26,A008,31,A,A008,Lab,Block-LAB
SEC12,27,A002,32,A,A002,Classroom,Block-CAM
SEC12,28,A004,43,A,A004,Classroom,Block-CAM
SEC12,29,A004,30,A,A004,Classroom,Block-CAM
SEC12,30,A001,35,A,A001,Classroom,Block-CAM
SEC12,31,A008,33,A,A008,Lab,Block-LAB
SEC12,32,A007,20,A,A007,Lab,Block-LAB
SEC12,33,A009,32,A,A009,Lab,Block-LAB
SEC12,34,A006,35,A,A006,Classroom,Block-CAM
SEC12,35,A002,29,A,A002,Classroom,Block-CAM
SEC12,36,A008,42,A,A008,Lab,Block-LAB
SEC12,37,A004,4,A,A004,Classroom,Block-CAM
SEC12,38,A000,28,A,,,Unknown-Block
SEC12,39,A011,38,A,A011,Lab,Block-LAB
SEC12,40,A009,25,A,A009,Lab,Block-LAB
SEC12,41,A001,40,A,A001,Classroom,Block-CAM
SEC12,42,A000,38,A,,,Unknown-Block
SEC12,43,A007,44,A,A007,Lab,Block-LAB
SEC12,44,A009,40,A,A009,Lab,Block-LAB
SEC12,45,A007,38,A,A007,Lab,Block-LAB
SEC12,46,A011,33,A,A011,Lab,Block-LAB
SEC12,47,A001,31,A,A001,Classroom,Block-CAM
SEC12,48,A000,27,A,,,Unknown-Block
SEC12,49,A006,32,A,A006,Classroom,Block-CAM
SEC14,0,A001,29,A,A001,Classroom,Block-CAM
SEC14,1,A004,18,A,A004,Classroom,Block-CAM
SEC14,2,A006,35,A,A006,Classroom,Block-CAM
SEC14,3,A002,44,A,A002,Classroom,Block-CAM
SEC14,4,A008,42,A,A008,Lab,Block-LAB
SEC14,5,A004,39,A,A004,Classroom,Block-CAM
SEC14,6,A006,40,A,A006,Classroom,Block-CAM
SEC14,7,A007,38,A,A007,Lab,Block-LAB
SEC14,8,A000,28,A,,,Unknown-Block
SEC14,9,A009,28,A,A009,Lab,Block-LAB
SEC14,10,A000,38,A,,,Unknown-Block
SEC14,11,A011,25,A,A011,Lab,Block-LAB
SEC14,12,A009,14,A,A009,Lab,Block-LAB
SEC14,13,A009,34,A,A009,Lab,Block-LAB
SEC14,14,A002,33,A,A002,Classroom,Block-CAM
SEC14,15,A008,43,A,A008,Lab,Block-LAB
SEC14,16,A004,4,A,A004,Classroom,Block-CAM
SEC14,17,A006,6,A,A006,Classroom,Block-CAM
SEC14,18,A007,24,A,A007,Lab,Block-LAB
SEC14,19,A011,33,A,A011,Lab,Block-LAB
SEC14,20,A002,39,A,A002,Classroom,Block-CAM
SEC14,21,A007,44,A,A007,Lab,Block-LAB
SEC14,22,A000,0,A,,,Unknown-Block
SEC14,23,A006,26,A,A006,Classroom,Block-CAM
SEC14,24,A011,22,A,A011,Lab,Block-LAB
SEC14,25,A009,43,A,A009,Lab,Block-LAB
SEC14,26,A011,37,A,A011,Lab,Block-LAB
SEC14,27,A007,20,A,A007,Lab,Block-LAB
SEC14,28,A009,40,A,A009,Lab,Block-LAB
SEC14,29,A004,34,A,A004,Classroom,Block-CAM
SEC14,30,A002,25,A,A002,Classroom,Block-CAM
SEC14,31,A001,1,A,A001,Classroom,Block-CAM
SEC14,32,A002,32,A,A002,Classroom,Block-CAM
SEC14,33,A001,31,A,A001,Classroom,Block-CAM
SEC14,34,A008,36,A,A008,Lab,Block-LAB
SEC14,35,A006,41,A,A006,Classroom,Block-CAM
SEC14,36,A004,27,A,A004,Classroom,Block-CAM
SEC14,37,A004,41,A,A004,Classroom,Block-CAM
SEC14,38,A004,43,A,A004,Classroom,Block-CAM
SEC14,39,A001,42,A,A001,Classroom,Block-CAM
SEC14,40,A004,30,A,A004,Classroom,Block-CAM
SEC14,41,A008,21,A,A008,Lab,Block-LAB
SEC14,42,A007,31,A,A007,Lab,Block-LAB
SEC14,43,A008,31,A,A008,Lab,Block-LAB
SEC14,44,A002,2,A,A002,Classroom,Block-CAM
SEC14,45,A006,28,A,A006,Classroom,Block-CAM
SEC14,46,A002,29,A,A002,Classroom,Block-CAM
SEC14,47,A008,41,A,A008,Lab,Block-LAB
SEC14,48,A007,35,A,A007,Lab,Block-LAB
SEC14,49,A011,30,A,A011,Lab,Block-LAB
SEC16,0,A000,27,A,,,Unknown-Block
SEC16,1,A006,41,A,A006,Classroom,Block-CAM
SEC16,2,A004,39,A,A004,Classroom,Block-CAM
SEC16,3,A006,26,A,A006,Classroom,Block-CAM
SEC16,4,A001,40,A,A001,Classroom,Block-CAM
SEC16,5,A000,36,A,,,Unknown-Block
SEC16,6,A006,37,A,A006,Classroom,Block-CAM
SEC16,7,A004,37,A,A004,Classroom,Block-CAM
SEC16,8,A001,1,A,A001,Classroom,Block-CAM
SEC16,9,A004,30,A,A004,Classroom,Block-CAM
SEC16,10,A007,44,A,A007,Lab,Block-LAB
SEC16,11,A009,28,A,A009,Lab,Block-LAB
SEC16,12,A011,37,A,A011,Lab,Block-LAB
SEC16,13,A001,31,A,A001,Classroom,Block-CAM
SEC16,14,A011,22,A,A011,Lab,Block-LAB
SEC16,15,A007,24,A,A007,Lab,Block-LAB
SEC16,16,A009,25,A,A009,Lab,Block-LAB
SEC16,17,A002,32,A,A002,Classroom,Block-CAM
SEC16,18,A007,35,A,A007,Lab,Block-LAB
SEC16,19,A008,26,A,A008,Lab,Block-LAB
SEC16,20,A002,2,A,A002,Classroom,Block-CAM
SEC16,21,A008,43,A,A008,Lab,Block-LAB
SEC16,22,A008,44,A,A008,Lab,Block-LAB
SEC16,23,A008,34,A,A008,Lab,Block-LAB
SEC16,24,A000,28,A,,,Unknown-Block
SEC16,25,A008,41,A,A008,Lab,Block-LAB
SEC16,26,A007,20,A,A007,Lab,Block-LAB
SEC16,27,A008,36,A,A008,Lab,Block-LAB
SEC16,28,A006,6,A,A006,Classroom,Block-CAM
SEC16,29,A008,31,A,A008,Lab,Block-LAB
SEC16,30,A011,30,A,A011,Lab,Block-LAB
SEC16,31,A001,36,A,A001,Classroom,Block-CAM
SEC16,32,A009,26,A,A009,Lab,Block-LAB
SEC16,33,A004,41,A,A004,Classroom,Block-CAM
SEC16,34,A011,33,A,A011,Lab,Block-LAB
SEC16,35,A008,33,A,A008,Lab,Block-LAB
SEC16,36,A009,32,A,A009,Lab,Block-LAB
SEC16,37,A011,38,A,A011,Lab,Block-LAB
SEC16,38,A008,21,A,A008,Lab,Block-LAB
SEC16,39,A006,40,A,A006,Classroom,Block-CAM
SEC16,40,A009,27,A,A009,Lab,Block-LAB
SEC16,41,A001,35,A,A001,Classroom,Block-CAM
SEC16,42,A011,25,A,A011,Lab,Block-LAB
SEC16,43,A006,28,A,A006,Classroom,Block-CAM
SEC16,44,A000,0,A,,,Unknown-Block
SEC16,45,A008,30,A,A008,Lab,Block-LAB
SEC16,46,A000,38,A,,,Unknown-Block
SEC16,47,A004,4,A,A004,Classroom,Block-CAM
SEC16,48,A001,29,A,A001,Classroom,Block-CAM
SEC16,49,A004,27,A,A004,Classroom,Block-CAM
SEC28,0,A002,33,A,A002,Classroom,Block-CAM
SEC28,1,A008,42,A,A008,Lab,Block-LAB
SEC28,2,A009,34,A,A009,Lab,Block-LAB
SEC28,3,A006,41,A,A006,Classroom,Block-CAM
SEC28,4,A002,2,A,A002,Classroom,Block-CAM
SEC28,5,A002,29,A,A002,Classroom,Block-CAM
SEC28,6,A000,28,A,,,Unknown-Block
SEC28,7,A006,32,A,A006,Classroom,Block-CAM
SEC28,8,A008,44,A,A008,Lab,Block-LAB
SEC28,9,A004,43,A,A004,Classroom,Block-CAM
SEC28,10,A008,36,A,A008,Lab,Block-LAB
SEC28,11,A011,37,A,A011,Lab,Block-LAB
SEC28,12,A001,35,A,A001,Classroom,Block-CAM
SEC28,13,A009,27,A,A009,Lab,Block-LAB
SEC28,14,A004,39,A,A004,Classroom,Block-CAM
SEC28,15,A001,42,A,A001,Classroom,Block-CAM
SEC28,16,A001,40,A,A001,Classroom,Block-CAM
SEC28,17,A006,28,A,A006,Classroom,Block-CAM
SEC28,18,A000,42,A,,,Unknown-Block
SEC28,19,A009,32,A,A009,Lab,Block-LAB
SEC28,20,A009,25,A,A009,Lab,Block-LAB
SEC28,21,A000,38,A,,,Unknown-Block
SEC28,22,A008,34,A,A008,Lab,Block-LAB
SEC28,23,A009,40,A,A009,Lab,Block-LAB
SEC28,24,A008,41,A,A008,Lab,Block-LAB
SEC28,25,A001,31,A,A001,Classroom,Block-CAM
SEC28,26,A001,29,A,A001,Classroom,Block-CAM
SEC28,27,A009,14,A,A009,Lab,Block-LAB
SEC28,28,A006,35,A,A006,Classroom,Block-CAM
SEC28,29,A007,35,A,A007,Lab,Block-LAB
SEC28,30,A004,41,A,A004,Classroom,Block-CAM
SEC28,31,A004,37,A,A004,Classroom,Block-CAM
SEC28,32,A004,30,A,A004,Classroom,Block-CAM
SEC28,33,A002,25,A,A002,Classroom,Block-CAM
SEC28,34,A007,24,A,A007,Lab,Block-LAB
SEC28,35,A007,44,A,A007,Lab,Block-LAB
SEC28,36,A006,6,A,A006,Classroom,Block-CAM
SEC28,37,A004,34,A,A004,Classroom,Block-CAM
SEC28,38,A008,26,A,A008,Lab,Block-LAB
SEC28,39,A011,25,A,A011,Lab,Block-LAB
SEC28,40,A001,36,A,A001,Classroom,Block-CAM
SEC28,41,A008,31,A,A008,Lab,Block-LAB
SEC28,42,A001,1,A,A001,Classroom,Block-CAM
SEC28,43,A011,22,A,A011,Lab,Block-LAB
SEC28,44,A006,37,A,A006,Classroom,Block-CAM
SEC28,45,A008,21,A,A008,Lab,Block-LAB
SEC28,46,A004,18,A,A004,Classroom,Block-CAM
SEC28,47,A000,27,A,,,Unknown-Block
SEC28,48,A007,20,A,A007,Lab,Block-LAB
SEC28,49,A011,38,A,A011,Lab,Block-LAB
SEC31,0,A009,28,A,A009,Lab,Block-LAB
SEC31,1,A002,29,A,A002,Classroom,Block-CAM
SEC31,2,A009,14,A,A009,Lab,Block-LAB
SEC31,3,A009,43,A,A009,Lab,Block-LAB
SEC31,4,A008,21,A,A008,Lab,Block-LAB
SEC31,5,A006,37,A,A006,Classroom,Block-CAM
SEC31,6,A004,41,A,A004,Classroom,Block-CAM
SEC31,7,A009,25,A,A009,Lab,Block-LAB
SEC31,8,A008,26,A,A008,Lab,Block-LAB
SEC31,9,A001,35,A,A001,Classroom,Block-CAM
SEC31,10,A002,33,A,A002,Classroom,Block-CAM
SEC31,11,A006,32,A,A006,Classroom,Block-CAM
SEC31,12,A008,30,A,A008,Lab,Block-LAB
SEC31,13,A008,36,A,A008,Lab,Block-LAB
SEC31,14,A004,37,A,A004,Classroom,Block-CAM
SEC31,15,A004,34,A,A004,Classroom,Block-CAM
SEC31,16,A006,41,A,A006,Classroom,Block-CAM
SEC31,17,A008,43,A,A008,Lab,Block-LAB
SEC31,18,A000,38,A,,,Unknown-Block
SEC31,19,A004,39,A,A004,Classroom,Block-CAM
SEC31,20,A004,30,A,A004,Classroom,Block-CAM
SEC31,21,A001,29,A,A001,Classroom,Block-CAM
SEC31,22,A000,42,A,,,Unknown-Block
SEC31,23,A011,25,A,A011,Lab,Block-LAB
SEC31,24,A001,36,A,A001,Classroom,Block-CAM
SEC31,25,A006,40,A,A006,Classroom,Block-CAM
SEC31,26,A002,2,A,A002,Classroom,Block-CAM
SEC31,27,A007,31,A,A007,Lab,Block-LAB
SEC31,28,A009,34,A,A009,Lab,Block-LAB
SEC31,29,A007,24,A,A007,Lab,Block-LAB
SEC31,30,A001,1,A,A001,Classroom,Block-CAM
SEC31,31,A008,42,A,A008,Lab,Block-LAB
SEC31,32,A000,27,A,,,Unknown-Block
SEC31,33,A009,40,A,A009,Lab,Block-LAB
SEC31,34,A004,4,A,A004,Classroom,Block-CAM
SEC31,35,A000,0,A,,,Unknown-Block
SEC31,36,A001,31,A,A001,Classroom,Block-CAM
SEC31,37,A004,43,A,A004,Classroom,Block-CAM
SEC31,38,A011,38,A,A011,Lab,Block-LAB
SEC31,39,A011,33,A,A011,Lab,Block-LAB
SEC31,40,A008,33,A,A008,Lab,Block-LAB
SEC31,41,A011,37,A,A011,Lab,Block-LAB
SEC31,42,A001,40,A,A001,Classroom,Block-CAM
SEC31,43,A007,20,A,A007,Lab,Block-LAB
SEC31,44,A006,28,A,A006,Classroom,Block-CAM
SEC31,45,A006,6,A,A006,Classroom,Block-CAM
SEC31,46,A007,44,A,A007,Lab,Block-LAB
SEC31,47,A011,22,A,A011,Lab,Block-LAB
SEC31,48,A009,32,A,A009,Lab,Block-LAB
SEC31,49,A009,39,A,A009,Lab,Block-LAB
SEC43,0,B009,40,B,,,Unknown-Block
SEC43,1,B011,38,B,,,Unknown-Block
SEC43,2,B006,41,B,B006,Lab,Block-LAB
SEC43,3,B004,39,B,B004,Classroom,Block-CAM
SEC43,4,B007,31,B,B007,Lab,Block-LAB
SEC43,5,B007,35,B,B007,Lab,Block-LAB
SEC43,6,B002,32,B,B002,Classroom,Block-CAM
SEC43,7,B011,33,B,,,Unknown-Block
SEC43,8,B006,37,B,B006,Lab,Block-LAB
SEC43,9,B008,34,B,,,Unknown-Block
SEC43,10,B011,30,B,,,Unknown-Block
SEC43,11,B001,29,B,B001,Classroom,Block-CAM
SEC43,12,B011,25,B,,,Unknown-Block
SEC43,13,B001,42,B,B001,Classroom,Block-CAM
SEC43,14,B006,40,B,B006,Lab,Block-LAB
SEC43,15,B007,20,B,B007,Lab,Block-LAB
SEC43,16,B004,43,B,B004,Classroom,Block-CAM
SEC43,17,B002,2,B,B002,Classroom,Block-CAM
SEC43,18,B009,14,B,,,Unknown-Block
SEC43,19,B001,35,B,B001,Classroom,Block-CAM
SEC43,20,B002,33,B,B002,Classroom,Block-CAM
SEC43,21,B007,24,B,B007,Lab,Block-LAB
SEC43,22,B004,37,B,B004,Classroom,Block-CAM
SEC43,23,B006,35,B,B006,Lab,Block-LAB
SEC43,24,B009,25,B,,,Unknown-Block
SEC43,25,B000,38,B,,,Unknown-Block
SEC43,26,B006,26,B,B006,Lab,Block-LAB
SEC43,27,B004,4,B,B004,Classroom,Block-CAM
SEC43,28,B009,28,B,,,Unknown-Block
SEC43,29,B008,33,B,,,Unknown-Block
SEC43,30,B008,31,B,,,Unknown-Block
SEC43,31,B008,21,B,,,Unknown-Block
SEC43,32,B001,1,B,B001,Classroom,Block-CAM
SEC43,33,B011,22,B,,,Unknown-Block
SEC43,34,B004,34,B,B004,Classroom,Block-CAM
SEC43,35,B000,27,B,,,Unknown-Block
SEC43,36,B001,40,B,B001,Classroom,Block-CAM
SEC43,37,B009,39,B,,,Unknown-Block
SEC43,38,B008,41,B,,,Unknown-Block
SEC43,39,B000,28,B,,,Unknown-Block
SEC43,40,B000,0,B,,,Unknown-Block
SEC43,41,B004,29,B,B004,Classroom,Block-CAM
SEC43,42,B009,34,B,,,Unknown-Block
SEC43,43,B009,27,B,,,Unknown-Block
SEC43,44,B008,42,B,,,Unknown-Block
SEC43,45,B011,37,B,,,Unknown-Block
SEC43,46,B000,36,B,,,Unknown-Block
SEC43,47,B006,32,B,B006,Lab,Block-LAB
SEC43,48,B004,41,B,B004,Classroom,Block-CAM
SEC43,49,B001,31,B,B001,Classroom,Block-CAM
SEC47,0,B011,25,B,,,Unknown-Block
SEC47,1,B009,28,B,,,Unknown-Block
SEC47,2,B002,32,B,B002,Classroom,Block-CAM
SEC47,3,B001,35,B,B001,Classroom,Block-CAM
SEC47,4,B000,0,B,,,Unknown-Block
SEC47,5,B002,44,B,B002,Classroom,Block-CAM
SEC47,6,B011,30,B,,,Unknown-Block
SEC47,7,B001,29,B,B001,Classroom,Block-CAM
SEC47,8,B006,41,B,B006,Lab,Block-LAB
SEC47,9,B008,21,B,,,Unknown-Block
SEC47,10,B009,40,B,,,Unknown-Block
SEC47,11,B008,31,B,,,Unknown-Block
SEC47,12,B001,42,B,B001,Classroom,Block-CAM
SEC47,13,B000,38,B,,,Unknown-Block
SEC47,14,B000,36,B,,,Unknown-Block
SEC47,15,B008,44,B,,,Unknown-Block
SEC47,16,B007,20,B,B007,Lab,Block-LAB
SEC47,17,B004,39,B,B004,Classroom,Block-CAM
SEC47,18,B008,34,B,,,Unknown-Block
SEC47,19,B004,29,B,B004,Classroom,Block-CAM
SEC47,20,B007,38,B,B007,Lab,Block-LAB
SEC47,21,B009,27,B,,,Unknown-Block
SEC47,22,B011,38,B,,,Unknown-Block
SEC47,23,B006,37,B,B006,Lab,Block-LAB
SEC47,24,B004,34,B,B004,Classroom,Block-CAM
SEC47,25,B004,27,B,B004,Classroom,Block-CAM
SEC47,26,B004,4,B,B004,Classroom,Block-CAM
SEC47,27,B000,28,B,,,Unknown-Block
SEC47,28,B001,36,B,B001,Classroom,Block-CAM
SEC47,29,B007,44,B,B007,Lab,Block-LAB
SEC47,30,B009,32,B,,,Unknown-Block
SEC47,31,B002,39,B,B002,Classroom,Block-CAM
SEC47,32,B008,43,B,,,Unknown-Block
SEC47,33,B009,26,B,,,Unknown-Block
SEC47,34,B002,2,B,B002,Classroom,Block-CAM
SEC47,35,B001,40,B,B001,Classroom,Block-CAM
SEC47,36,B008,36,B,,,Unknown-Block
SEC47,37,B008,42,B,,,Unknown-Block
SEC47,38,B000,42,B,,,Unknown-Block
SEC47,39,B007,24,B,B007,Lab,Block-LAB
