SectionID,SlotIndex,SubjectCode,TeacherID,Scheme,Subject,RoomType,Block
SEC47,40,B004,41,B,B004,Classroom,Block-CAM
SEC47,41,B008,30,B,,,Unknown-Block
SEC47,42,B008,33,B,,,Unknown-Block
SEC47,43,B008,41,B,,,Unknown-Block
SEC47,44,B006,32,B,B006,Lab,Block-LAB
SEC47,45,B007,35,B,B007,Lab,Block-LAB
SEC47,46,B000,27,B,,,Unknown-Block
SEC47,47,B006,6,B,B006,Lab,Block-LAB
SEC47,48,B009,14,B,,,Unknown-Block
SEC47,49,B006,40,B,B006,Lab,Block-LAB
SEC48,0,B001,31,B,B001,Classroom,Block-CAM
SEC48,1,B002,2,B,B002,Classroom,Block-CAM
SEC48,2,B011,22,B,,,Unknown-Block
SEC48,3,B011,30,B,,,Unknown-Block
SEC48,4,B008,30,B,,,Unknown-Block
SEC48,5,B004,43,B,B004,Classroom,Block-CAM
SEC48,6,B008,26,B,,,Unknown-Block
SEC48,7,B007,44,B,B007,Lab,Block-LAB
SEC48,8,B004,30,B,B004,Classroom,Block-CAM
SEC48,9,B004,37,B,B004,Classroom,Block-CAM
SEC48,10,B008,31,B,,,Unknown-Block
SEC48,11,B006,26,B,B006,Lab,Block-LAB
SEC48,12,B002,39,B,B002,Classroom,Block-CAM
SEC48,13,B000,28,B,,,Unknown-Block
SEC48,14,B006,28,B,B006,Lab,Block-LAB
SEC48,15,B009,28,B,,,Unknown-Block
SEC48,16,B006,35,B,B006,Lab,Block-LAB
SEC48,17,B002,44,B,B002,Classroom,Block-CAM
SEC48,18,B009,40,B,,,Unknown-Block
SEC48,19,B008,36,B,,,Unknown-Block
SEC48,20,B009,27,B,,,Unknown-Block
SEC48,21,B006,40,B,B006,Lab,Block-LAB
SEC48,22,B006,6,B,B006,Lab,Block-LAB
SEC48,23,B002,32,B,B002,Classroom,Block-CAM
SEC48,24,B001,35,B,B001,Classroom,Block-CAM
SEC48,25,B004,39,B,B004,Classroom,Block-CAM
SEC48,26,B008,44,B,,,Unknown-Block
SEC48,27,B008,21,B,,,Unknown-Block
SEC48,28,B001,1,B,B001,Classroom,Block-CAM
SEC48,29,B004,27,B,B004,Classroom,Block-CAM
SEC48,30,B007,24,B,B007,Lab,Block-LAB
SEC48,31,B001,29,B,B001,Classroom,Block-CAM
SEC48,32,B000,42,B,,,Unknown-Block
SEC48,33,B009,43,B,,,Unknown-Block
SEC48,34,B000,38,B,,,Unknown-Block
SEC48,35,B008,42,B,,,Unknown-Block
SEC48,36,B004,29,B,B004,Classroom,Block-CAM
SEC48,37,B009,26,B,,,Unknown-Block
SEC48,38,B000,0,B,,,Unknown-Block
SEC48,39,B009,14,B,,,Unknown-Block
SEC48,40,B006,37,B,B006,Lab,Block-LAB
SEC48,41,B004,18,B,B004,Classroom,Block-CAM
SEC48,42,B000,36,B,,,Unknown-Block
SEC48,43,B004,4,B,B004,Classroom,Block-CAM
SEC48,44,B002,25,B,B002,Classroom,Block-CAM
SEC48,45,B011,33,B,,,Unknown-Block
SEC48,46,B011,25,B,,,Unknown-Block
SEC48,47,B009,39,B,,,Unknown-Block
SEC48,48,B001,40,B,B001,Classroom,Block-CAM
SEC48,49,B004,41,B,B004,Classroom,Block-CAM
SEC51,0,B001,35,B,B001,Classroom,Block-CAM
SEC51,1,B006,40,B,B006,Lab,Block-LAB
SEC51,2,B007,20,B,B007,Lab,Block-LAB
SEC51,3,B009,27,B,,,Unknown-Block
SEC51,4,B011,25,B,,,Unknown-Block
SEC51,5,B008,31,B,,,Unknown-Block
SEC51,6,B008,43,B,,,Unknown-Block
SEC51,7,B001,31,B,B001,Classroom,Block-CAM
SEC51,8,B004,39,B,B004,Classroom,Block-CAM
SEC51,9,B009,14,B,,,Unknown-Block
SEC51,10,B008,34,B,,,Unknown-Block
SEC51,11,B007,35,B,B007,Lab,Block-LAB
SEC51,12,B009,32,B,,,Unknown-Block
SEC51,13,B002,32,B,B002,Classroom,Block-CAM
SEC51,14,B009,25,B,,,Unknown-Block
SEC51,15,B004,41,B,B004,Classroom,Block-CAM
SEC51,16,B006,32,B,B006,Lab,Block-LAB
SEC51,17,B008,21,B,,,Unknown-Block
SEC51,18,B009,26,B,,,Unknown-Block
SEC51,19,B008,44,B,,,Unknown-Block
SEC51,20,B001,1,B,B001,Classroom,Block-CAM
SEC51,21,B009,34,B,,,Unknown-Block
SEC51,22,B002,29,B,B002,Classroom,Block-CAM
SEC51,23,B002,33,B,B002,Classroom,Block-CAM
SEC51,24,B002,2,B,B002,Classroom,Block-CAM
SEC51,25,B006,37,B,B006,Lab,Block-LAB
SEC51,26,B001,36,B,B001,Classroom,Block-CAM
SEC51,27,B009,40,B,,,Unknown-Block
SEC51,28,B007,44,B,B007,Lab,Block-LAB
SEC51,29,B000,28,B,,,Unknown-Block
SEC51,30,B004,4,B,B004,Classroom,Block-CAM
SEC51,31,B011,22,B,,,Unknown-Block
SEC51,32,B006,28,B,B006,Lab,Block-LAB
SEC51,33,B008,33,B,,,Unknown-Block
SEC51,34,B004,30,B,B004,Classroom,Block-CAM
SEC51,35,B002,25,B,B002,Classroom,Block-CAM
SEC51,36,B008,26,B,,,Unknown-Block
SEC51,37,B011,33,B,,,Unknown-Block
SEC51,38,B009,39,B,,,Unknown-Block
SEC51,39,B004,34,B,B004,Classroom,Block-CAM
SEC51,40,B002,44,B,B002,Classroom,Block-CAM
SEC51,41,B011,38,B,,,Unknown-Block
SEC51,42,B008,30,B,,,Unknown-Block
SEC51,43,B004,18,B,B004,Classroom,Block-CAM
SEC51,44,B007,31,B,B007,Lab,Block-LAB
SEC51,45,B000,36,B,,,Unknown-Block
SEC51,46,B006,6,B,B006,Lab,Block-LAB
SEC51,47,B001,42,B,B001,Classroom,Block-CAM
SEC51,48,B000,0,B,,,Unknown-Block
SEC51,49,B004,43,B,B004,Classroom,Block-CAM
SEC55,0,B000,36,B,,,Unknown-Block
SEC55,1,B006,26,B,B006,Lab,Block-LAB
SEC55,2,B006,6,B,B006,Lab,Block-LAB
SEC55,3,B007,24,B,B007,Lab,Block-LAB
SEC55,4,B008,36,B,,,Unknown-Block
SEC55,5,B000,27,B,,,Unknown-Block
SEC55,6,B011,38,B,,,Unknown-Block
SEC55,7,B009,39,B,,,Unknown-Block
SEC55,8,B008,21,B,,,Unknown-Block
SEC55,9,B006,32,B,B006,Lab,Block-LAB
SEC55,10,B004,29,B,B004,Classroom,Block-CAM
SEC55,11,B001,42,B,B001,Classroom,Block-CAM
SEC55,12,B004,34,B,B004,Classroom,Block-CAM
SEC55,13,B009,25,B,,,Unknown-Block
SEC55,14,B002,44,B,B002,Classroom,Block-CAM
SEC55,15,B000,38,B,,,Unknown-Block
SEC55,16,B008,26,B,,,Unknown-Block
SEC55,17,B004,41,B,B004,Classroom,Block-CAM
SEC55,18,B002,33,B,B002,Classroom,Block-CAM
SEC55,19,B002,2,B,B002,Classroom,Block-CAM
SEC55,20,B009,32,B,,,Unknown-Block
SEC55,21,B011,37,B,,,Unknown-Block
SEC55,22,B006,40,B,B006,Lab,Block-LAB
SEC55,23,B007,44,B,B007,Lab,Block-LAB
SEC55,24,B001,40,B,B001,Classroom,Block-CAM
SEC55,25,B009,34,B,,,Unknown-Block
SEC55,26,B004,43,B,B004,Classroom,Block-CAM
SEC55,27,B002,29,B,B002,Classroom,Block-CAM
SEC55,28,B001,29,B,B001,Classroom,Block-CAM
SEC55,29,B009,14,B,,,Unknown-Block
SEC55,30,B002,39,B,B002,Classroom,Block-CAM
SEC55,31,B004,4,B,B004,Classroom,Block-CAM
SEC55,32,B008,41,B,,,Unknown-Block
SEC55,33,B000,0,B,,,Unknown-Block
SEC55,34,B008,31,B,,,Unknown-Block
SEC55,35,B009,43,B,,,Unknown-Block
SEC55,36,B007,38,B,B007,Lab,Block-LAB
SEC55,37,B001,1,B,B001,Classroom,Block-CAM
SEC55,38,B007,20,B,B007,Lab,Block-LAB
SEC55,39,B008,43,B,,,Unknown-Block
SEC55,40,B002,32,B,B002,Classroom,Block-CAM
SEC55,41,B004,39,B,B004,Classroom,Block-CAM
SEC55,42,B009,28,B,,,Unknown-Block
SEC55,43,B002,25,B,B002,Classroom,Block-CAM
SEC55,44,B008,34,B,,,Unknown-Block
SEC55,45,B004,18,B,B004,Classroom,Block-CAM
SEC55,46,B009,40,B,,,Unknown-Block
SEC55,47,B011,25,B,,,Unknown-Block
SEC55,48,B006,28,B,B006,Lab,Block-LAB
SEC55,49,B011,33,B,,,Unknown-Block
SEC57,0,B004,39,B,B004,Classroom,Block-CAM
SEC57,1,B006,35,B,B006,Lab,Block-LAB
SEC57,2,B004,30,B,B004,Classroom,Block-CAM
SEC57,3,B001,29,B,B001,Classroom,Block-CAM
SEC57,4,B008,34,B,,,Unknown-Block
SEC57,5,B000,28,B,,,Unknown-Block
SEC57,6,B004,29,B,B004,Classroom,Block-CAM
SEC57,7,B004,41,B,B004,Classroom,Block-CAM
SEC57,8,B009,34,B,,,Unknown-Block
SEC57,9,B011,33,B,,,Unknown-Block
SEC57,10,B008,26,B,,,Unknown-Block
SEC57,11,B008,43,B,,,Unknown-Block
SEC57,12,B004,4,B,B004,Classroom,Block-CAM
SEC57,13,B004,43,B,B004,Classroom,Block-CAM
SEC57,14,B008,31,B,,,Unknown-Block
SEC57,15,B002,29,B,B002,Classroom,Block-CAM
SEC57,16,B007,31,B,B007,Lab,Block-LAB
SEC57,17,B001,35,B,B001,Classroom,Block-CAM
SEC57,18,B002,25,B,B002,Classroom,Block-CAM
SEC57,19,B008,41,B,,,Unknown-Block
SEC57,20,B008,44,B,,,Unknown-Block
SEC57,21,B000,0,B,,,Unknown-Block
SEC57,22,B009,25,B,,,Unknown-Block
SEC57,23,B008,42,B,,,Unknown-Block
SEC57,24,B008,30,B,,,Unknown-Block
SEC57,25,B011,30,B,,,Unknown-Block
SEC57,26,B002,32,B,B002,Classroom,Block-CAM
SEC57,27,B002,44,B,B002,Classroom,Block-CAM
SEC57,28,B004,27,B,B004,Classroom,Block-CAM
SEC57,29,B000,36,B,,,Unknown-Block
SEC57,30,B007,20,B,B007,Lab,Block-LAB
SEC57,31,B002,2,B,B002,Classroom,Block-CAM
SEC57,32,B011,25,B,,,Unknown-Block
SEC57,33,B001,42,B,B001,Classroom,Block-CAM
SEC57,34,B009,32,B,,,Unknown-Block
SEC57,35,B009,26,B,,,Unknown-Block
SEC57,36,B004,37,B,B004,Classroom,Block-CAM
SEC57,37,B001,40,B,B001,Classroom,Block-CAM
SEC57,38,B001,36,B,B001,Classroom,Block-CAM
SEC57,39,B002,39,B,B002,Classroom,Block-CAM
SEC57,40,B009,43,B,,,Unknown-Block
SEC57,41,B001,1,B,B001,Classroom,Block-CAM
SEC57,42,B009,14,B,,,Unknown-Block
SEC57,43,B006,37,B,B006,Lab,Block-LAB
SEC57,44,B004,18,B,B004,Classroom,Block-CAM
SEC57,45,B006,40,B,B006,Lab,Block-LAB
SEC57,46,B007,24,B,B007,Lab,Block-LAB
SEC57,47,B004,34,B,B004,Classroom,Block-CAM
SEC57,48,B011,22,B,,,Unknown-Block
SEC57,49,B006,6,B,B006,Lab,Block-LAB
SEC59,0,B011,37,B,,,Unknown-Block
SEC59,1,B008,36,B,,,Unknown-Block
SEC59,2,B000,28,B,,,Unknown-Block
SEC59,3,B009,32,B,,,Unknown-Block
SEC59,4,B000,27,B,,,Unknown-Block
SEC59,5,B004,30,B,B004,Classroom,Block-CAM
SEC59,6,B007,31,B,B007,Lab,Block-LAB
SEC59,7,B000,36,B,,,Unknown-Block
SEC59,8,B001,31,B,B001,Classroom,Block-CAM
SEC59,9,B000,0,B,,,Unknown-Block
SEC59,10,B006,37,B,B006,Lab,Block-LAB
SEC59,11,B008,33,B,,,Unknown-Block
SEC59,12,B006,28,B,B006,Lab,Block-LAB
SEC59,13,B009,14,B,,,Unknown-Block
SEC59,14,B001,1,B,B001,Classroom,Block-CAM
SEC59,15,B006,32,B,B006,Lab,Block-LAB
SEC59,16,B000,38,B,,,Unknown-Block
SEC59,17,B002,29,B,B002,Classroom,Block-CAM
SEC59,18,B006,41,B,B006,Lab,Block-LAB
SEC59,19,B000,42,B,,,Unknown-Block
SEC59,20,B001,40,B,B001,Classroom,Block-CAM
SEC59,21,B008,30,B,,,Unknown-Block
SEC59,22,B004,27,B,B004,Classroom,Block-CAM
SEC59,23,B002,39,B,B002,Classroom,Block-CAM
SEC59,24,B009,39,B,,,Unknown-Block
SEC59,25,B006,6,B,B006,Lab,Block-LAB
SEC59,26,B008,21,B,,,Unknown-Block
SEC59,27,B004,43,B,B004,Classroom,Block-CAM
SEC59,28,B009,26,B,,,Unknown-Block
SEC59,29,B004,41,B,B004,Classroom,Block-CAM
SEC59,30,B009,43,B,,,Unknown-Block
SEC59,31,B008,41,B,,,Unknown-Block
SEC59,32,B004,34,B,B004,Classroom,Block-CAM
SEC59,33,B006,35,B,B006,Lab,Block-LAB
SEC59,34,B009,40,B,,,Unknown-Block
SEC59,35,B004,37,B,B004,Classroom,Block-CAM
SEC59,36,B004,18,B,B004,Classroom,Block-CAM
SEC59,37,B007,35,B,B007,Lab,Block-LAB
SEC59,38,B004,4,B,B004,Classroom,Block-CAM
SEC59,39,B001,29,B,B001,Classroom,Block-CAM
SEC59,40,B009,28,B,,,Unknown-Block
SEC59,41,B001,36,B,B001,Classroom,Block-CAM
SEC59,42,B006,26,B,B006,Lab,Block-LAB
SEC59,43,B002,33,B,B002,Classroom,Block-CAM
SEC59,44,B011,22,B,,,Unknown-Block
SEC59,45,B007,44,B,B007,Lab,Block-LAB
SEC59,46,B001,42,B,B001,Classroom,Block-CAM
SEC59,47,B008,44,B,,,Unknown-Block
SEC59,48,B008,43,B,,,Unknown-Block
SEC59,49,B007,24,B,B007,Lab,Block-LAB
SEC64,0,B007,20,B,B007,Lab,Block-LAB
SEC64,1,B009,27,B,,,Unknown-Block
SEC64,2,B001,1,B,B001,Classroom,Block-CAM
SEC64,3,B009,40,B,,,Unknown-Block
SEC64,4,B009,32,B,,,Unknown-Block
SEC64,5,B000,38,B,,,Unknown-Block
SEC64,6,B008,33,B,,,Unknown-Block
SEC64,7,B009,26,B,,,Unknown-Block
SEC64,8,B004,4,B,B004,Classroom,Block-CAM
SEC64,9,B008,41,B,,,Unknown-Block
SEC64,10,B002,25,B,B002,Classroom,Block-CAM
SEC64,11,B000,36,B,,,Unknown-Block
SEC64,12,B008,26,B,,,Unknown-Block
SEC64,13,B011,22,B,,,Unknown-Block
SEC64,14,B011,30,B,,,Unknown-Block
SEC64,15,B011,25,B,,,Unknown-Block
SEC64,16,B009,34,B,,,Unknown-Block
SEC64,17,B004,27,B,B004,Classroom,Block-CAM
SEC64,18,B008,43,B,,,Unknown-Block
SEC64,19,B009,28,B,,,Unknown-Block
SEC64,20,B006,37,B,B006,Lab,Block-LAB
SEC64,21,B004,41,B,B004,Classroom,Block-CAM
SEC64,22,B009,39,B,,,Unknown-Block
SEC64,23,B000,28,B,,,Unknown-Block
SEC64,24,B008,21,B,,,Unknown-Block
SEC64,25,B002,29,B,B002,Classroom,Block-CAM
SEC64,26,B006,41,B,B006,Lab,Block-LAB
SEC64,27,B011,37,B,,,Unknown-Block
SEC64,28,B001,42,B,B001,Classroom,Block-CAM
SEC64,29,B004,43,B,B004,Classroom,Block-CAM
SEC64,30,B000,0,B,,,Unknown-Block
SEC64,31,B009,43,B,,,Unknown-Block
SEC64,32,B002,2,B,B002,Classroom,Block-CAM
SEC64,33,B007,44,B,B007,Lab,Block-LAB
SEC64,34,B008,44,B,,,Unknown-Block
SEC64,35,B002,32,B,B002,Classroom,Block-CAM
SEC64,36,B008,30,B,,,Unknown-Block
SEC64,37,B009,14,B,,,Unknown-Block
SEC64,38,B002,33,B,B002,Classroom,Block-CAM
SEC64,39,B007,35,B,B007,Lab,Block-LAB
SEC64,40,B007,31,B,B007,Lab,Block-LAB
SEC64,41,B008,34,B,,,Unknown-Block
SEC64,42,B000,42,B,,,Unknown-Block
SEC64,43,B008,42,B,,,Unknown-Block
SEC64,44,B006,6,B,B006,Lab,Block-LAB
SEC64,45,B009,25,B,,,Unknown-Block
SEC64,46,B006,32,B,B006,Lab,Block-LAB
SEC64,47,B001,40,B,B001,Classroom,Block-CAM
SEC64,48,B007,24,B,B007,Lab,Block-LAB
SEC64,49,B001,35,B,B001,Classroom,Block-CAM
SEC65,0,B006,26,B,B006,Lab,Block-LAB
SEC65,1,B011,37,B,,,Unknown-Block
SEC65,2,B002,29,B,B002,Classroom,Block-CAM
SEC65,3,B011,22,B,,,Unknown-Block
SEC65,4,B008,26,B,,,Unknown-Block
SEC65,5,B002,33,B,B002,Classroom,Block-CAM
SEC65,6,B009,14,B,,,Unknown-Block
SEC65,7,B009,28,B,,,Unknown-Block
SEC65,8,B006,32,B,B006,Lab,Block-LAB
SEC65,9,B007,44,B,B007,Lab,Block-LAB
SEC65,10,B007,20,B,B007,Lab,Block-LAB
SEC65,11,B011,38,B,,,Unknown-Block
SEC65,12,B007,38,B,B007,Lab,Block-LAB
SEC65,13,B002,44,B,B002,Classroom,Block-CAM
SEC65,14,B008,42,B,,,Unknown-Block
SEC65,15,B008,21,B,,,Unknown-Block
SEC65,16,B001,36,B,B001,Classroom,Block-CAM
SEC65,17,B004,37,B,B004,Classroom,Block-CAM
SEC65,18,B002,32,B,B002,Classroom,Block-CAM
SEC65,19,B001,31,B,B001,Classroom,Block-CAM
SEC65,20,B007,31,B,B007,Lab,Block-LAB
SEC65,21,B000,42,B,,,Unknown-Block
SEC65,22,B001,1,B,B001,Classroom,Block-CAM
SEC65,23,B009,43,B,,,Unknown-Block
SEC65,24,B004,43,B,B004,Classroom,Block-CAM
SEC65,25,B002,2,B,B002,Classroom,Block-CAM
SEC65,26,B000,38,B,,,Unknown-Block
SEC65,27,B009,25,B,,,Unknown-Block
SEC65,28,B008,31,B,,,Unknown-Block
SEC65,29,B006,37,B,B006,Lab,Block-LAB
SEC65,30,B006,40,B,B006,Lab,Block-LAB
SEC65,31,B004,30,B,B004,Classroom,Block-CAM
SEC65,32,B006,35,B,B006,Lab,Block-LAB
SEC65,33,B000,27,B,,,Unknown-Block
SEC65,34,B002,39,B,B002,Classroom,Block-CAM
SEC65,35,B000,28,B,,,Unknown-Block
SEC65,36,B004,4,B,B004,Classroom,Block-CAM
SEC65,37,B008,36,B,,,Unknown-Block
SEC65,38,B009,40,B,,,Unknown-Block
SEC65,39,B009,26,B,,,Unknown-Block
SEC65,40,B004,18,B,B004,Classroom,Block-CAM
SEC65,41,B006,28,B,B006,Lab,Block-LAB
SEC65,42,B009,27,B,,,Unknown-Block
SEC65,43,B001,40,B,B001,Classroom,Block-CAM
SEC65,44,B008,41,B,,,Unknown-Block
SEC65,45,B009,39,B,,,Unknown-Block
SEC65,46,B007,35,B,B007,Lab,Block-LAB
SEC65,47,B008,33,B,,,Unknown-Block
SEC65,48,B004,34,B,B004,Classroom,Block-CAM
SEC65,49,B008,44,B,,,Unknown-Block
SEC70,0,B004,34,B,B004,Classroom,Block-CAM
SEC70,1,B006,32,B,B006,Lab,Block-LAB
SEC70,2,B008,21,B,,,Unknown-Block
SEC70,3,B002,2,B,B002,Classroom,Block-CAM
SEC70,4,B006,35,B,B006,Lab,Block-LAB
SEC70,5,B006,26,B,B006,Lab,Block-LAB
SEC70,6,B011,25,B,,,Unknown-Block
SEC70,7,B001,35,B,B001,Classroom,Block-CAM
SEC70,8,B008,36,B,,,Unknown-Block
SEC70,9,B006,40,B,B006,Lab,Block-LAB
SEC70,10,B000,27,B,,,Unknown-Block
SEC70,11,B009,14,B,,,Unknown-Block
SEC70,12,B009,27,B,,,Unknown-Block
SEC70,13,B011,30,B,,,Unknown-Block
SEC70,14,B006,41,B,B006,Lab,Block-LAB
SEC70,15,B001,36,B,B001,Classroom,Block-CAM
SEC70,16,B004,39,B,B004,Classroom,Block-CAM
SEC70,17,B000,0,B,,,Unknown-Block
SEC70,18,B006,6,B,B006,Lab,Block-LAB
SEC70,19,B007,38,B,B007,Lab,Block-LAB
SEC70,20,B000,42,B,,,Unknown-Block
SEC70,21,B008,26,B,,,Unknown-Block
SEC70,22,B007,31,B,B007,Lab,Block-LAB
SEC70,23,B004,27,B,B004,Classroom,Block-CAM
SEC70,24,B007,24,B,B007,Lab,Block-LAB
SEC70,25,B008,42,B,,,Unknown-Block
SEC70,26,B008,30,B,,,Unknown-Block
SEC70,27,B011,38,B,,,Unknown-Block
SEC70,28,B000,38,B,,,Unknown-Block
SEC70,29,B001,40,B,B001,Classroom,Block-CAM
SEC70,30,B001,42,B,B001,Classroom,Block-CAM
SEC70,31,B008,34,B,,,Unknown-Block
SEC70,32,B000,36,B,,,Unknown-Block
SEC70,33,B002,39,B,B002,Classroom,Block-CAM
SEC70,34,B000,28,B,,,Unknown-Block
SEC70,35,B004,30,B,B004,Classroom,Block-CAM
SEC70,36,B011,33,B,,,Unknown-Block
SEC70,37,B009,32,B,,,Unknown-Block
SEC70,38,B011,22,B,,,Unknown-Block
SEC70,39,B008,41,B,,,Unknown-Block
SEC70,40,B009,34,B,,,Unknown-Block
SEC70,41,B002,33,B,B002,Classroom,Block-CAM
SEC70,42,B002,32,B,B002,Classroom,Block-CAM
SEC70,43,B009,39,B,,,Unknown-Block
SEC70,44,B004,4,B,B004,Classroom,Block-CAM
SEC70,45,B001,29,B,B001,Classroom,Block-CAM
SEC70,46,B004,41,B,B004,Classroom,Block-CAM
SEC70,47,B004,29,B,B004,Classroom,Block-CAM
SEC70,48,B006,37,B,B006,Lab,Block-LAB
SEC70,49,B007,20,B,B007,Lab,Block-LAB
SEC71,0,B007,38,B,B007,Lab,Block-LAB
SEC71,1,B011,33,B,,,Unknown-Block
SEC71,2,B001,31,B,B001,Classroom,Block-CAM
SEC71,3,B008,33,B,,,Unknown-Block
SEC71,4,B006,28,B,B006,Lab,Block-LAB
SEC71,5,B004,4,B,B004,Classroom,Block-CAM
SEC71,6,B001,35,B,B001,Classroom,Block-CAM
SEC71,7,B009,43,B,,,Unknown-Block
SEC71,8,B000,27,B,,,Unknown-Block
SEC71,9,B001,1,B,B001,Classroom,Block-CAM
SEC71,10,B004,41,B,B004,Classroom,Block-CAM
SEC71,11,B008,41,B,,,Unknown-Block
SEC71,12,B008,44,B,,,Unknown-Block
SEC71,13,B009,40,B,,,Unknown-Block
SEC71,14,B002,32,B,B002,Classroom,Block-CAM
SEC71,15,B006,37,B,B006,Lab,Block-LAB
SEC71,16,B011,37,B,,,Unknown-Block
SEC71,17,B006,40,B,B006,Lab,Block-LAB
SEC71,18,B004,27,B,B004,Classroom,Block-CAM
SEC71,19,B008,30,B,,,Unknown-Block
SEC71,20,B000,36,B,,,Unknown-Block
SEC71,21,B009,39,B,,,Unknown-Block
SEC71,22,B004,30,B,B004,Classroom,Block-CAM
SEC71,23,B002,2,B,B002,Classroom,Block-CAM
SEC71,24,B008,26,B,,,Unknown-Block
SEC71,25,B009,25,B,,,Unknown-Block
SEC71,26,B011,25,B,,,Unknown-Block
SEC71,27,B009,27,B,,,Unknown-Block
SEC71,28,B002,33,B,B002,Classroom,Block-CAM
SEC71,29,B006,6,B,B006,Lab,Block-LAB
SEC71,30,B002,29,B,B002,Classroom,Block-CAM
SEC71,31,B007,24,B,B007,Lab,Block-LAB
SEC71,32,B007,44,B,B007,Lab,Block-LAB
SEC71,33,B001,36,B,B001,Classroom,Block-CAM
SEC71,34,B009,14,B,,,Unknown-Block
SEC71,35,B008,34,B,,,Unknown-Block
SEC71,36,B000,0,B,,,Unknown-Block
SEC71,37,B000,28,B,,,Unknown-Block
SEC71,38,B009,32,B,,,Unknown-Block
SEC71,39,B002,44,B,B002,Classroom,Block-CAM
SEC71,40,B002,39,B,B002,Classroom,Block-CAM
SEC71,41,B006,41,B,B006,Lab,Block-LAB
SEC71,42,B004,37,B,B004,Classroom,Block-CAM
SEC71,43,B011,30,B,,,Unknown-Block
SEC71,44,B004,43,B,B004,Classroom,Block-CAM
SEC71,45,B008,31,B,,,Unknown-Block
SEC71,46,B011,22,B,,,Unknown-Block
SEC71,47,B007,20,B,B007,Lab,Block-LAB
SEC71,48,B008,21,B,,,Unknown-Block
SEC71,49,B004,29,B,B004,Classroom,Block-CAM
